areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
E12000006,East of England,region,2020-08-02,4108,,34,0
E12000006,East of England,region,2020-08-01,4108,,61,1
E12000006,East of England,region,2020-07-31,4107,,68,1
E12000006,East of England,region,2020-07-30,4106,,69,1
E12000006,East of England,region,2020-07-29,4105,,41,0
E12000006,East of England,region,2020-07-28,4105,,37,1
E12000006,East of England,region,2020-07-27,4104,,42,2
E12000006,East of England,region,2020-07-26,4102,,61,1
E12000006,East of England,region,2020-07-25,4101,,50,1
E12000006,East of England,region,2020-07-24,4100,,73,1
E12000006,East of England,region,2020-07-23,4099,,66,1
E12000006,East of England,region,2020-07-22,4098,,44,3
E12000006,East of England,region,2020-07-21,4095,,27,0
E12000006,East of England,region,2020-07-20,4095,,30,3
E12000006,East of England,region,2020-07-19,4092,,80,2
E12000006,East of England,region,2020-07-18,4090,,107,2
E12000006,East of England,region,2020-07-17,4088,,59,2
E12000006,East of England,region,2020-07-16,4086,,48,1
E12000006,East of England,region,2020-07-15,4085,,34,1
E12000006,East of England,region,2020-07-14,4084,,40,2
E12000006,East of England,region,2020-07-13,4082,,52,7
E12000006,East of England,region,2020-07-12,4075,,75,1
E12000006,East of England,region,2020-07-11,4074,,72,3
E12000006,East of England,region,2020-07-10,4071,,40,5
E12000006,East of England,region,2020-07-09,4066,,45,6
E12000006,East of England,region,2020-07-08,4060,,57,2
E12000006,East of England,region,2020-07-07,4058,,90,5
E12000006,East of England,region,2020-07-06,4053,,31,3
E12000006,East of England,region,2020-07-05,4050,,42,5
E12000006,East of England,region,2020-07-04,4045,,41,7
E12000006,East of England,region,2020-07-03,4038,,47,2
E12000006,East of England,region,2020-07-02,4036,,24,8
E12000006,East of England,region,2020-07-01,4028,,7898,3
E12000006,East of England,region,2020-06-30,4025,,82,5
E12000006,East of England,region,2020-06-29,4020,,10,6
E12000006,East of England,region,2020-06-28,4014,,9,6
E12000006,East of England,region,2020-06-27,4008,,15,7
E12000006,East of England,region,2020-06-26,4001,,18,4
E12000006,East of England,region,2020-06-25,3997,,28,3
E12000006,East of England,region,2020-06-24,3994,,6,7
E12000006,East of England,region,2020-06-23,3987,,34,4
E12000006,East of England,region,2020-06-22,3983,,20,11
E12000006,East of England,region,2020-06-21,3972,,42,6
E12000006,East of England,region,2020-06-20,3966,,61,8
E12000006,East of England,region,2020-06-19,3958,,82,8
E12000006,East of England,region,2020-06-18,3950,,44,5
E12000006,East of England,region,2020-06-17,3945,,32,9
E12000006,East of England,region,2020-06-16,3936,,54,4
E12000006,East of England,region,2020-06-15,3932,,4,7
E12000006,East of England,region,2020-06-14,3925,,32,8
E12000006,East of England,region,2020-06-13,3917,,40,6
E12000006,East of England,region,2020-06-12,3911,,41,8
E12000006,East of England,region,2020-06-11,3903,,33,4
E12000006,East of England,region,2020-06-10,3899,,0,14
E12000006,East of England,region,2020-06-09,3885,,183,8
E12000006,East of England,region,2020-06-08,3877,,5,12
E12000006,East of England,region,2020-06-07,3865,,17,11
E12000006,East of England,region,2020-06-06,3854,,34,9
E12000006,East of England,region,2020-06-05,3845,,122,16
E12000006,East of England,region,2020-06-04,3829,,42,15
E12000006,East of England,region,2020-06-03,3814,,30,14
E12000006,East of England,region,2020-06-02,3800,,61,19
E12000006,East of England,region,2020-06-01,3781,,16,16
E12000006,East of England,region,2020-05-31,3765,,32,10
E12000006,East of England,region,2020-05-30,3755,,56,17
E12000006,East of England,region,2020-05-29,3738,,85,28
E12000006,East of England,region,2020-05-28,3710,,85,25
E12000006,East of England,region,2020-05-27,3685,,125,19
E12000006,East of England,region,2020-05-26,3666,,65,21
E12000006,East of England,region,2020-05-25,3645,,35,27
E12000006,East of England,region,2020-05-24,3618,,42,25
E12000006,East of England,region,2020-05-23,3593,,119,25
E12000006,East of England,region,2020-05-22,3568,,164,24
E12000006,East of England,region,2020-05-21,3544,,83,24
E12000006,East of England,region,2020-05-20,3520,,138,41
E12000006,East of England,region,2020-05-19,3479,,44,21
E12000006,East of England,region,2020-05-18,3458,,97,37
E12000006,East of England,region,2020-05-17,3421,,60,33
E12000006,East of England,region,2020-05-16,3388,,101,35
E12000006,East of England,region,2020-05-15,3353,,155,30
E12000006,East of England,region,2020-05-14,3323,,152,33
E12000006,East of England,region,2020-05-13,3290,,188,34
E12000006,East of England,region,2020-05-12,3256,,81,35
E12000006,East of England,region,2020-05-11,3221,,94,25
E12000006,East of England,region,2020-05-10,3196,,125,34
E12000006,East of England,region,2020-05-09,3162,,220,42
E12000006,East of England,region,2020-05-08,3120,,224,36
E12000006,East of England,region,2020-05-07,3084,,242,48
E12000006,East of England,region,2020-05-06,3036,,151,50
E12000006,East of England,region,2020-05-05,2986,,162,48
E12000006,East of England,region,2020-05-04,2938,,134,36
E12000006,East of England,region,2020-05-03,2902,,158,54
E12000006,East of England,region,2020-05-02,2848,,273,38
E12000006,East of England,region,2020-05-01,2810,,238,72
E12000006,East of England,region,2020-04-30,2738,,239,65
E12000006,East of England,region,2020-04-29,2673,,128,49
E12000006,East of England,region,2020-04-28,2624,,338,68
E12000006,East of England,region,2020-04-27,2556,,244,58
E12000006,East of England,region,2020-04-26,2498,,150,64
E12000006,East of England,region,2020-04-25,2434,,297,59
E12000006,East of England,region,2020-04-24,2375,,224,83
E12000006,East of England,region,2020-04-23,2292,,436,58
E12000006,East of England,region,2020-04-22,2234,,251,77
E12000006,East of England,region,2020-04-21,2157,,235,79
E12000006,East of England,region,2020-04-20,2078,,256,70
E12000006,East of England,region,2020-04-19,2008,,273,75
E12000006,East of England,region,2020-04-18,1933,,344,74
E12000006,East of England,region,2020-04-17,1859,,360,86
E12000006,East of England,region,2020-04-16,1773,,,86
E12000006,East of England,region,2020-04-15,1687,,,87
E12000006,East of England,region,2020-04-14,1600,,,71
E12000006,East of England,region,2020-04-13,1529,,,85
E12000006,East of England,region,2020-04-12,1444,,,101
E12000006,East of England,region,2020-04-11,1343,,,103
E12000006,East of England,region,2020-04-10,1240,,,71
E12000006,East of England,region,2020-04-09,1169,,,95
E12000006,East of England,region,2020-04-08,1074,,,115
E12000006,East of England,region,2020-04-07,959,,,110
E12000006,East of England,region,2020-04-06,849,,,77
E12000006,East of England,region,2020-04-05,772,,,91
E12000006,East of England,region,2020-04-04,681,,,70
E12000006,East of England,region,2020-04-03,611,,,85
E12000006,East of England,region,2020-04-02,526,,,71
E12000006,East of England,region,2020-04-01,455,,,75
E12000006,East of England,region,2020-03-31,380,,,71
E12000006,East of England,region,2020-03-30,309,,,52
E12000006,East of England,region,2020-03-29,257,,,49
E12000006,East of England,region,2020-03-28,208,,,36
E12000006,East of England,region,2020-03-27,172,,,38
E12000006,East of England,region,2020-03-26,134,,,34
E12000006,East of England,region,2020-03-25,100,,,22
E12000006,East of England,region,2020-03-24,78,,,23
E12000006,East of England,region,2020-03-23,55,,,13
E12000006,East of England,region,2020-03-22,42,,,13
E12000006,East of England,region,2020-03-21,29,,,9
E12000006,East of England,region,2020-03-20,20,,,2
E12000006,East of England,region,2020-03-19,18,,,5
E12000006,East of England,region,2020-03-18,13,,,3
E12000006,East of England,region,2020-03-17,10,,,2
E12000006,East of England,region,2020-03-16,8,,,2
E12000006,East of England,region,2020-03-15,6,,,2
E12000006,East of England,region,2020-03-14,4,,,0
E12000006,East of England,region,2020-03-13,4,,,1
E12000006,East of England,region,2020-03-12,3,,,0
E12000006,East of England,region,2020-03-11,3,,,1
E12000006,East of England,region,2020-03-10,2,,,0
E12000006,East of England,region,2020-03-09,2,,,1
E12000006,East of England,region,2020-03-08,1,,,0
E12000006,East of England,region,2020-03-07,1,,,0
E12000006,East of England,region,2020-03-06,1,,,0
E12000006,East of England,region,2020-03-05,1,,,0
E12000006,East of England,region,2020-03-04,1,,,0
E12000006,East of England,region,2020-03-03,1,,,0
E12000006,East of England,region,2020-03-02,1,,,1
